Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019
47304.0,9592,831.0,980.0,192300.0,1255.0,37,28467,60461.0,10688.0,891.0,1138.0,195600.0,1314.0
52778.0,4437,673.0,777.0,259000.0,1454.0,37,28468,55574.0,5235.0,972.0,1103.0,252900.0,1600.0
51341.0,6208,687.0,982.0,259600.0,1586.0,37,28469,70326.0,6094.0,732.0,925.0,324500.0,1612.0
33065.0,10341,619.0,802.0,131100.0,1130.0,37,28470,49238.0,12812.0,659.0,866.0,185500.0,1503.0
33813.0,20723,420.0,638.0,88400.0,985.0,37,28472,36669.0,18522.0,466.0,644.0,101500.0,1124.0
32468.0,4328,401.0,614.0,101300.0,1002.0,37,28478,39719.0,4757.0,511.0,628.0,103000.0,1107.0
52023.0,6000,957.0,1030.0,175300.0,1425.0,37,28479,62292.0,7561.0,754.0,954.0,183300.0,1401.0
61389.0,2525,1313.0,1371.0,774700.0,3507.0,37,28480,108684.0,2599.0,1509.0,1655.0,805300.0,3118.0
28105.0,20442,385.0,601.0,83500.0,1062.0,37,28501,29414.0,17772.0,416.0,668.0,83900.0,1115.0
44762.0,20533,469.0,719.0,106900.0,1127.0,37,28504,49578.0,21717.0,574.0,807.0,109700.0,1197.0
44890.0,2311,336.0,673.0,64200.0,915.0,37,28508,36767.0,3093.0,-666666666.0,491.0,76500.0,1067.0
56000.0,1269,655.0,858.0,208300.0,1455.0,37,28510,60208.0,1508.0,752.0,811.0,198300.0,1425.0
49875.0,718,579.0,729.0,167000.0,1520.0,37,28511,42337.0,626.0,609.0,1032.0,153800.0,913.0
51819.0,3287,684.0,789.0,349400.0,1666.0,37,28512,62109.0,3211.0,835.0,985.0,387900.0,2075.0
40509.0,9964,446.0,649.0,89600.0,1270.0,37,28513,50691.0,10339.0,388.0,592.0,121900.0,1320.0
34792.0,2540,467.0,657.0,108500.0,943.0,37,28515,35154.0,2606.0,442.0,612.0,91800.0,1076.0
37926.0,11282,606.0,749.0,172200.0,1218.0,37,28516,50354.0,11455.0,615.0,820.0,192300.0,1362.0
35492.0,8375,419.0,667.0,104500.0,1048.0,37,28518,52588.0,8912.0,461.0,675.0,125900.0,980.0
72813.0,271,900.0,1000.0,148200.0,1580.0,37,28519,45250.0,341.0,614.0,764.0,149000.0,1500.0
52946.0,426,-666666666.0,-666666666.0,104500.0,1625.0,37,28520,40893.0,243.0,-666666666.0,-666666666.0,157300.0,1005.0
31535.0,2148,385.0,797.0,86800.0,818.0,37,28521,55340.0,2769.0,552.0,793.0,134300.0,1422.0
49657.0,2574,469.0,746.0,75300.0,990.0,37,28523,64914.0,2196.0,503.0,755.0,116800.0,960.0
57188.0,378,-666666666.0,-666666666.0,214600.0,2475.0,37,28524,46167.0,285.0,-666666666.0,-666666666.0,145800.0,1347.0
47469.0,3245,409.0,663.0,90800.0,1111.0,37,28525,35000.0,2883.0,432.0,593.0,76100.0,1007.0
30737.0,2833,316.0,601.0,78800.0,1017.0,37,28526,32298.0,2797.0,465.0,766.0,68000.0,1109.0
51858.0,1625,422.0,574.0,123600.0,1066.0,37,28527,-666666666.0,788.0,507.0,628.0,140400.0,1104.0
39947.0,677,626.0,776.0,104400.0,950.0,37,28528,47143.0,619.0,-666666666.0,-666666666.0,87100.0,1000.0
48400.0,2421,446.0,712.0,134800.0,1004.0,37,28529,47188.0,1920.0,527.0,764.0,105400.0,1005.0
36665.0,7173,386.0,650.0,94400.0,929.0,37,28530,35637.0,6577.0,470.0,700.0,87200.0,978.0
49438.0,1671,662.0,1039.0,215800.0,1183.0,37,28531,54444.0,1260.0,758.0,1066.0,234000.0,1198.0
45969.0,24519,871.0,1046.0,143700.0,1242.0,37,28532,52632.0,22220.0,899.0,1013.0,140600.0,1177.0
-666666666.0,1960,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28533,-666666666.0,3331.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
33417.0,134,-666666666.0,-666666666.0,83000.0,706.0,37,28537,25714.0,90.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
40882.0,2257,375.0,580.0,86700.0,939.0,37,28538,37500.0,2008.0,534.0,749.0,72100.0,816.0
49638.0,15063,776.0,966.0,150800.0,1199.0,37,28539,55479.0,16509.0,830.0,980.0,137600.0,1182.0
45259.0,50022,637.0,791.0,153600.0,1304.0,37,28540,48559.0,49144.0,678.0,886.0,148800.0,1202.0
32088.0,5409,1126.0,1139.0,-666666666.0,-666666666.0,37,28543,39229.0,5180.0,1221.0,1254.0,167500.0,-666666666.0
36546.0,5630,746.0,1007.0,89400.0,927.0,37,28544,36762.0,5917.0,836.0,989.0,112100.0,988.0
47672.0,44893,792.0,947.0,155400.0,1251.0,37,28546,48033.0,46435.0,778.0,930.0,159400.0,1326.0
46833.0,19019,1338.0,1350.0,-666666666.0,-666666666.0,37,28547,51121.0,25354.0,1292.0,1322.0,-666666666.0,-666666666.0
36848.0,14809,401.0,726.0,88900.0,1035.0,37,28551,39066.0,14684.0,443.0,718.0,106200.0,1133.0
39875.0,188,-666666666.0,-666666666.0,123300.0,-666666666.0,37,28552,-666666666.0,169.0,-666666666.0,-666666666.0,58800.0,-666666666.0
58333.0,238,-666666666.0,-666666666.0,136500.0,663.0,37,28553,86806.0,402.0,-666666666.0,-666666666.0,245500.0,2097.0
61354.0,267,-666666666.0,-666666666.0,57900.0,946.0,37,28554,35690.0,205.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
40599.0,5196,426.0,697.0,131300.0,1110.0,37,28555,53765.0,4571.0,626.0,822.0,134200.0,946.0
55580.0,1147,-666666666.0,-666666666.0,169400.0,1675.0,37,28556,57083.0,1013.0,-666666666.0,-666666666.0,265500.0,1348.0
46277.0,14530,610.0,738.0,222100.0,1386.0,37,28557,55109.0,15298.0,725.0,878.0,240800.0,1504.0
45908.0,28137,529.0,768.0,149000.0,1214.0,37,28560,48134.0,27458.0,609.0,863.0,152200.0,1258.0
51923.0,37700,700.0,913.0,186500.0,1441.0,37,28562,60946.0,38317.0,703.0,887.0,189200.0,1387.0
43949.0,21836,574.0,769.0,158800.0,1192.0,37,28570,55875.0,21402.0,659.0,879.0,161700.0,1231.0
56546.0,2977,801.0,997.0,300000.0,1688.0,37,28571,52708.0,2474.0,758.0,885.0,278900.0,1640.0
41169.0,7238,348.0,700.0,82000.0,1088.0,37,28572,50715.0,6866.0,412.0,624.0,94300.0,1090.0
31429.0,2396,419.0,633.0,111700.0,1186.0,37,28573,40000.0,1770.0,409.0,700.0,129800.0,1167.0
46364.0,16206,611.0,871.0,142200.0,1194.0,37,28574,49311.0,18448.0,928.0,1100.0,140600.0,1188.0
37031.0,365,905.0,907.0,245000.0,1268.0,37,28575,68750.0,481.0,1413.0,1413.0,326200.0,1682.0
71471.0,453,-666666666.0,-666666666.0,159100.0,939.0,37,28577,35893.0,333.0,3501.0,3501.0,185000.0,888.0
40179.0,5474,349.0,555.0,71100.0,1154.0,37,28578,43462.0,7504.0,391.0,598.0,80100.0,951.0
41000.0,608,-666666666.0,-666666666.0,152000.0,1651.0,37,28579,59839.0,639.0,579.0,848.0,247600.0,1160.0
37854.0,12813,375.0,585.0,87900.0,1128.0,37,28580,38873.0,13010.0,436.0,694.0,91800.0,1004.0
48229.0,109,-666666666.0,-666666666.0,59000.0,-666666666.0,37,28581,69097.0,361.0,-666666666.0,-666666666.0,-666666666.0,1519.0
56066.0,2266,416.0,832.0,196000.0,1464.0,37,28582,71890.0,2507.0,1005.0,1258.0,216400.0,1550.0
21458.0,214,550.0,783.0,57200.0,690.0,37,28583,30781.0,313.0,-666666666.0,-666666666.0,73100.0,960.0
54732.0,11827,770.0,986.0,226400.0,1475.0,37,28584,61214.0,12536.0,825.0,1087.0,226800.0,1521.0
38261.0,3706,366.0,708.0,91900.0,1076.0,37,28585,31121.0,3958.0,304.0,516.0,85100.0,1157.0
34451.0,7393,502.0,588.0,77000.0,954.0,37,28586,38442.0,7808.0,518.0,819.0,105200.0,1001.0
23931.0,419,509.0,617.0,72000.0,996.0,37,28587,34444.0,263.0,604.0,828.0,142900.0,942.0
39519.0,421,-666666666.0,-666666666.0,93900.0,967.0,37,28589,66350.0,131.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
58147.0,24698,607.0,820.0,160300.0,1377.0,37,28590,72112.0,25032.0,710.0,942.0,171700.0,1448.0
60405.0,3689,1022.0,1118.0,376800.0,1754.0,37,28594,78241.0,3702.0,1197.0,1408.0,378400.0,2169.0
47310.0,48619,548.0,685.0,152900.0,1160.0,37,28601,54071.0,51401.0,579.0,738.0,165100.0,1126.0
40869.0,29683,488.0,667.0,121200.0,1084.0,37,28602,46052.0,28902.0,502.0,694.0,132100.0,1033.0
48548.0,6702,654.0,806.0,224300.0,1304.0,37,28604,49829.0,7227.0,722.0,851.0,229000.0,1374.0
43530.0,3783,724.0,917.0,336000.0,1375.0,37,28605,69459.0,3312.0,732.0,856.0,358900.0,1470.0
43917.0,2126,99.0,287.0,107300.0,890.0,37,28606,34667.0,1497.0,466.0,607.0,92300.0,1070.0
29224.0,34151,709.0,815.0,238600.0,1346.0,37,28607,43728.0,36550.0,762.0,882.0,256600.0,1412.0
53750.0,5981,582.0,755.0,115200.0,1080.0,37,28609,61581.0,5615.0,531.0,724.0,149200.0,1279.0
45524.0,10601,539.0,735.0,109500.0,925.0,37,28610,54880.0,10639.0,609.0,816.0,117300.0,926.0
26726.0,1226,529.0,939.0,98800.0,1163.0,37,28611,59258.0,1131.0,-666666666.0,-666666666.0,61300.0,831.0
35124.0,12567,455.0,621.0,96500.0,924.0,37,28612,44130.0,12314.0,435.0,587.0,104200.0,932.0
45702.0,23083,488.0,659.0,128700.0,1089.0,37,28613,53628.0,23353.0,532.0,720.0,140000.0,1031.0
31625.0,1860,333.0,692.0,82700.0,920.0,37,28615,33925.0,1811.0,443.0,597.0,134200.0,933.0
40300.0,445,763.0,846.0,152300.0,1096.0,37,28616,88482.0,166.0,-666666666.0,-666666666.0,-666666666.0,875.0
43698.0,2746,384.0,495.0,154500.0,998.0,37,28617,41129.0,1924.0,372.0,522.0,142300.0,1087.0
41033.0,1822,700.0,862.0,177000.0,1250.0,37,28618,55521.0,2561.0,667.0,885.0,182800.0,1279.0
34766.0,1164,410.0,572.0,85900.0,850.0,37,28619,44679.0,1593.0,480.0,689.0,108200.0,883.0
36044.0,10878,440.0,666.0,105600.0,1035.0,37,28621,51242.0,10637.0,446.0,638.0,129300.0,1039.0
36051.0,1949,509.0,791.0,158200.0,1541.0,37,28622,30804.0,2189.0,-666666666.0,977.0,104900.0,810.0
39688.0,1485,426.0,668.0,146200.0,1387.0,37,28623,36587.0,1540.0,543.0,743.0,135700.0,791.0
28119.0,1657,388.0,638.0,95300.0,775.0,37,28624,29350.0,1499.0,-666666666.0,-666666666.0,94900.0,897.0
47664.0,37803,588.0,731.0,145700.0,1125.0,37,28625,53638.0,39559.0,628.0,784.0,146800.0,1102.0
55944.0,2499,744.0,950.0,204600.0,1319.0,37,28626,55888.0,2693.0,723.0,947.0,228200.0,1301.0
37009.0,1502,432.0,766.0,123300.0,1009.0,37,28627,41750.0,1020.0,431.0,592.0,117500.0,1250.0
38571.0,365,632.0,1029.0,86400.0,756.0,37,28628,42188.0,476.0,496.0,783.0,96700.0,1069.0
-666666666.0,8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28629,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
38940.0,20738,438.0,631.0,104700.0,975.0,37,28630,52026.0,20262.0,491.0,692.0,122700.0,1007.0
45833.0,633,569.0,729.0,167500.0,1100.0,37,28631,33961.0,758.0,-666666666.0,-666666666.0,181100.0,1008.0
39910.0,5627,377.0,582.0,105100.0,1023.0,37,28634,51271.0,4852.0,577.0,783.0,113800.0,945.0
32566.0,4440,462.0,632.0,88400.0,930.0,37,28635,27675.0,3055.0,406.0,597.0,101600.0,910.0
37724.0,5628,412.0,527.0,88400.0,949.0,37,28636,45376.0,4901.0,472.0,654.0,117000.0,961.0
36367.0,1578,463.0,608.0,113900.0,891.0,37,28637,38523.0,1692.0,493.0,630.0,130300.0,1080.0
38582.0,11658,472.0,645.0,118500.0,1052.0,37,28638,47867.0,12277.0,460.0,617.0,124800.0,1036.0
33707.0,5237,383.0,579.0,166900.0,1084.0,37,28640,39222.0,4985.0,430.0,562.0,154300.0,1009.0
32183.0,5729,379.0,539.0,114700.0,981.0,37,28642,40522.0,5881.0,445.0,548.0,102800.0,884.0
29630.0,3569,428.0,600.0,100600.0,871.0,37,28643,44976.0,3842.0,473.0,733.0,119300.0,898.0
28184.0,854,-666666666.0,-666666666.0,143000.0,1105.0,37,28644,35875.0,1147.0,-666666666.0,-666666666.0,128800.0,1111.0
32310.0,46474,459.0,604.0,101800.0,919.0,37,28645,40621.0,46232.0,482.0,641.0,111300.0,971.0
42083.0,564,-666666666.0,-666666666.0,147900.0,1682.0,37,28646,50664.0,310.0,668.0,817.0,531300.0,2175.0
72679.0,140,-666666666.0,-666666666.0,145200.0,-666666666.0,37,28647,-666666666.0,16.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
33277.0,1721,-666666666.0,-666666666.0,38200.0,840.0,37,28649,-666666666.0,868.0,-666666666.0,-666666666.0,167500.0,1860.0
46626.0,11619,542.0,758.0,108500.0,976.0,37,28650,50504.0,10955.0,540.0,751.0,124300.0,1023.0
35654.0,7253,388.0,544.0,115100.0,1104.0,37,28651,37364.0,6820.0,469.0,597.0,120500.0,1032.0
-666666666.0,91,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28652,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
30518.0,3789,446.0,595.0,112600.0,1351.0,37,28654,45809.0,3268.0,663.0,845.0,142600.0,1143.0
38552.0,55239,449.0,633.0,113800.0,1018.0,37,28655,43795.0,55009.0,497.0,669.0,125400.0,1059.0
36841.0,9646,485.0,635.0,128300.0,974.0,37,28657,36920.0,8651.0,497.0,674.0,141100.0,944.0
37356.0,26362,494.0,668.0,119700.0,1043.0,37,28658,50248.0,27688.0,555.0,748.0,121200.0,1030.0
28632.0,19909,409.0,573.0,108200.0,944.0,37,28659,38368.0,21457.0,473.0,659.0,114800.0,894.0
44479.0,2389,513.0,720.0,120000.0,965.0,37,28660,54688.0,2210.0,713.0,826.0,159900.0,1131.0
-666666666.0,16,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28662,-666666666.0,193.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
37500.0,692,-666666666.0,-666666666.0,155000.0,1203.0,37,28663,47813.0,616.0,-666666666.0,-666666666.0,205000.0,938.0
34672.0,2511,475.0,669.0,141600.0,1210.0,37,28665,44000.0,2376.0,417.0,567.0,139600.0,1100.0
53311.0,477,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28666,-666666666.0,138.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
31406.0,641,492.0,688.0,82700.0,975.0,37,28667,35903.0,360.0,614.0,900.0,75600.0,770.0
47365.0,432,-666666666.0,-666666666.0,292300.0,1236.0,37,28668,125313.0,481.0,-666666666.0,-666666666.0,415000.0,1818.0
26937.0,2780,374.0,625.0,75700.0,984.0,37,28669,54955.0,2623.0,519.0,682.0,116300.0,838.0
30872.0,2957,349.0,495.0,89200.0,849.0,37,28670,50735.0,3649.0,-666666666.0,537.0,133900.0,741.0
48100.0,535,433.0,583.0,152300.0,1328.0,37,28671,43693.0,545.0,503.0,703.0,172100.0,888.0
-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28672,-666666666.0,15.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
61579.0,5820,723.0,942.0,239900.0,1572.0,37,28673,81445.0,6221.0,1063.0,1196.0,303200.0,1493.0
31395.0,6402,396.0,542.0,135700.0,1029.0,37,28675,34714.0,6707.0,390.0,596.0,133200.0,1019.0
35473.0,3456,442.0,706.0,123400.0,1139.0,37,28676,53750.0,3788.0,428.0,546.0,139800.0,1130.0
36237.0,33068,524.0,717.0,113800.0,1013.0,37,28677,45573.0,34703.0,559.0,722.0,133100.0,1068.0
41715.0,5321,451.0,606.0,108100.0,990.0,37,28678,52981.0,5676.0,483.0,708.0,157500.0,989.0
32974.0,2085,669.0,782.0,153100.0,1099.0,37,28679,50313.0,1609.0,480.0,691.0,224200.0,1127.0
41742.0,26382,448.0,581.0,124200.0,951.0,37,28681,49366.0,26448.0,452.0,627.0,136800.0,1044.0
64297.0,1076,925.0,1088.0,524400.0,2229.0,37,28682,80904.0,1474.0,625.0,637.0,477400.0,2212.0
32212.0,1666,450.0,600.0,94800.0,842.0,37,28683,32824.0,1232.0,539.0,811.0,100000.0,969.0
43576.0,2425,707.0,834.0,197100.0,1384.0,37,28684,39360.0,2038.0,589.0,822.0,158700.0,958.0
38152.0,1740,396.0,696.0,96600.0,868.0,37,28685,37841.0,1854.0,414.0,595.0,109400.0,915.0
50954.0,1619,195.0,245.0,160900.0,1329.0,37,28689,73403.0,2586.0,412.0,584.0,107800.0,1382.0
40505.0,9058,388.0,516.0,125800.0,1039.0,37,28690,48704.0,9189.0,472.0,618.0,124500.0,1031.0
47854.0,3715,580.0,884.0,202000.0,1191.0,37,28692,66528.0,4070.0,770.0,894.0,205600.0,1197.0
36351.0,1511,427.0,677.0,155400.0,1273.0,37,28693,31786.0,1690.0,624.0,842.0,146700.0,930.0
35917.0,7249,453.0,672.0,158700.0,965.0,37,28694,41130.0,7719.0,492.0,677.0,146300.0,1045.0
38510.0,12594,465.0,576.0,149200.0,1115.0,37,28697,50713.0,13833.0,490.0,629.0,166400.0,1163.0
43301.0,2140,502.0,706.0,165200.0,1296.0,37,28698,41731.0,2312.0,582.0,794.0,160400.0,960.0
51052.0,3555,464.0,574.0,190900.0,1131.0,37,28701,63768.0,3240.0,833.0,933.0,227400.0,1284.0
35500.0,637,-666666666.0,-666666666.0,155500.0,716.0,37,28702,60568.0,456.0,-666666666.0,-666666666.0,216100.0,1214.0
60206.0,20605,786.0,940.0,201800.0,1343.0,37,28704,65173.0,19261.0,956.0,1115.0,235400.0,1486.0
38306.0,6634,326.0,507.0,129300.0,1012.0,37,28705,44717.0,6870.0,499.0,676.0,151300.0,1051.0
57500.0,80,-666666666.0,-666666666.0,284600.0,-666666666.0,37,28707,61471.0,201.0,-666666666.0,-666666666.0,159700.0,-666666666.0
38750.0,528,-666666666.0,-666666666.0,167400.0,1017.0,37,28708,36136.0,318.0,-666666666.0,-666666666.0,136400.0,-666666666.0
31806.0,2112,423.0,563.0,170500.0,1029.0,37,28709,53462.0,2470.0,-666666666.0,748.0,159200.0,998.0
41564.0,12727,583.0,749.0,187400.0,1253.0,37,28711,48594.0,13269.0,699.0,816.0,240300.0,1234.0
42392.0,18649,511.0,630.0,187200.0,1155.0,37,28712,47798.0,19847.0,565.0,755.0,228700.0,1231.0
42241.0,8782,542.0,705.0,136300.0,1127.0,37,28713,38506.0,8799.0,506.0,644.0,159800.0,1129.0
39171.0,16392,432.0,623.0,142400.0,1054.0,37,28714,42672.0,16941.0,484.0,636.0,156500.0,970.0
44916.0,25851,607.0,759.0,164400.0,1224.0,37,28715,54157.0,26476.0,631.0,784.0,211700.0,1302.0
43396.0,17173,534.0,703.0,138700.0,1116.0,37,28716,49703.0,17770.0,601.0,740.0,161100.0,1139.0
48977.0,2274,711.0,828.0,435800.0,1414.0,37,28717,50469.0,1948.0,800.0,900.0,350700.0,1337.0
50536.0,320,-666666666.0,-666666666.0,124800.0,1102.0,37,28718,34899.0,379.0,-666666666.0,-666666666.0,187000.0,1045.0
26875.0,8454,430.0,543.0,116600.0,973.0,37,28719,41625.0,7674.0,433.0,586.0,110100.0,827.0
55313.0,111,-666666666.0,-666666666.0,240600.0,1813.0,37,28720,32375.0,177.0,627.0,704.0,220000.0,1156.0
30287.0,9849,508.0,700.0,155500.0,1181.0,37,28721,53177.0,10401.0,570.0,742.0,178100.0,1214.0
47706.0,7081,529.0,711.0,153500.0,1028.0,37,28722,46672.0,6537.0,681.0,843.0,226300.0,1227.0
22902.0,10339,514.0,581.0,174200.0,1219.0,37,28723,37033.0,10918.0,624.0,702.0,247600.0,1102.0
-666666666.0,33,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28725,-666666666.0,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
19925.0,2860,509.0,673.0,111600.0,867.0,37,28726,45273.0,3701.0,629.0,800.0,149200.0,992.0
45983.0,2887,745.0,1134.0,202000.0,1159.0,37,28729,51328.0,3114.0,239.0,239.0,218200.0,1126.0
58575.0,9695,694.0,831.0,251900.0,1252.0,37,28730,59101.0,9221.0,616.0,777.0,255100.0,1481.0
46607.0,8043,516.0,597.0,182400.0,1013.0,37,28731,57464.0,8368.0,727.0,912.0,251300.0,1379.0
45869.0,15981,678.0,801.0,184600.0,1316.0,37,28732,64659.0,18107.0,824.0,1027.0,229000.0,1407.0
-666666666.0,41,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37,28733,-666666666.0,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
36637.0,26279,522.0,730.0,154400.0,1035.0,37,28734,43254.0,27887.0,578.0,743.0,152300.0,987.0
43750.0,268,-666666666.0,-666666666.0,157400.0,1269.0,37,28735,30231.0,303.0,524.0,574.0,218200.0,-666666666.0
38015.0,731,606.0,763.0,286700.0,1821.0,37,28736,42552.0,782.0,825.0,962.0,287500.0,854.0
49258.0,20099,620.0,728.0,226600.0,1277.0,37,28739,57405.0,21492.0,691.0,820.0,247200.0,1289.0
33177.0,1664,298.0,428.0,100400.0,1048.0,37,28740,34974.0,849.0,519.0,621.0,152300.0,783.0
53718.0,3956,820.0,979.0,385700.0,1932.0,37,28741,64375.0,3672.0,667.0,877.0,525800.0,2058.0
51657.0,3134,731.0,898.0,158500.0,1105.0,37,28742,66793.0,3155.0,655.0,810.0,220800.0,1122.0
23768.0,2032,326.0,464.0,113300.0,1107.0,37,28743,38413.0,1997.0,511.0,602.0,156800.0,1138.0
88636.0,803,-666666666.0,-666666666.0,295700.0,1462.0,37,28745,65988.0,417.0,-666666666.0,-666666666.0,319800.0,1470.0
41102.0,13077,595.0,718.0,127000.0,1041.0,21,40217,53358.0,12670.0,724.0,897.0,154100.0,1138.0
34956.0,30193,578.0,673.0,124800.0,1092.0,21,40218,46796.0,33668.0,705.0,835.0,135100.0,1133.0
41225.0,39651,565.0,659.0,121900.0,1073.0,21,40219,48904.0,40106.0,666.0,781.0,133600.0,1124.0
51559.0,33941,696.0,794.0,160100.0,1256.0,21,40220,62672.0,34025.0,861.0,972.0,181300.0,1336.0
59796.0,21221,739.0,853.0,232200.0,1584.0,21,40222,76430.0,22236.0,880.0,995.0,264000.0,1585.0
72841.0,21491,801.0,920.0,247100.0,1609.0,21,40223,84446.0,23357.0,1002.0,1140.0,261900.0,1537.0
59016.0,16008,627.0,749.0,149300.0,1279.0,21,40228,69367.0,15927.0,794.0,996.0,161600.0,1269.0
51133.0,36536,712.0,872.0,120700.0,1097.0,21,40229,61475.0,39289.0,860.0,1039.0,137800.0,1133.0
-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21,40231,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
77119.0,29907,854.0,976.0,234900.0,1695.0,21,40241,82372.0,30057.0,1061.0,1183.0,274000.0,1689.0
63547.0,11334,788.0,924.0,181900.0,1328.0,21,40242,69742.0,11073.0,906.0,1058.0,208600.0,1428.0
57887.0,10569,887.0,1015.0,185800.0,1256.0,21,40243,75536.0,10485.0,1018.0,1111.0,222700.0,1422.0
103274.0,31941,846.0,1011.0,298900.0,1884.0,21,40245,113256.0,34529.0,1096.0,1194.0,341300.0,1959.0
47172.0,27222,637.0,803.0,116300.0,1129.0,21,40258,53256.0,26682.0,639.0,822.0,127200.0,1052.0
50345.0,38758,626.0,778.0,117700.0,1120.0,21,40272,57581.0,38095.0,814.0,1004.0,131500.0,1145.0
48077.0,536,827.0,934.0,350000.0,-666666666.0,21,40280,43024.0,662.0,813.0,872.0,580600.0,2795.0
62928.0,35110,706.0,831.0,164400.0,1340.0,21,40291,73228.0,37812.0,839.0,969.0,176200.0,1347.0
69286.0,38952,690.0,789.0,186700.0,1432.0,21,40299,75396.0,41463.0,898.0,1029.0,212700.0,1520.0
25200.0,626,429.0,581.0,72500.0,752.0,21,40310,39306.0,291.0,502.0,752.0,76300.0,1063.0
43210.0,7296,343.0,521.0,84200.0,932.0,21,40311,38945.0,7398.0,396.0,605.0,91600.0,894.0
18996.0,6435,358.0,518.0,71500.0,980.0,21,40312,31733.0,5122.0,534.0,668.0,85200.0,920.0
39375.0,3665,514.0,651.0,77800.0,820.0,21,40313,32155.0,3329.0,499.0,687.0,83300.0,841.0
24444.0,334,-666666666.0,-666666666.0,52900.0,700.0,21,40316,36759.0,429.0,-666666666.0,-666666666.0,110800.0,736.0
30377.0,3131,312.0,485.0,79600.0,766.0,21,40322,43750.0,3389.0,406.0,569.0,73500.0,735.0
63866.0,43689,594.0,734.0,160300.0,1232.0,21,40324,70491.0,48251.0,738.0,909.0,186800.0,1336.0
39853.0,965,-666666666.0,-666666666.0,90000.0,975.0,21,40328,33250.0,1245.0,458.0,713.0,72800.0,786.0
42028.0,18747,433.0,568.0,131400.0,1120.0,21,40330,52336.0,19892.0,457.0,622.0,140600.0,1099.0
-666666666.0,91,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21,40334,-666666666.0,59.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
29923.0,13071,335.0,523.0,71900.0,970.0,21,40336,30924.0,12691.0,389.0,574.0,79200.0,878.0
31802.0,5396,401.0,584.0,82100.0,860.0,21,40337,43836.0,5420.0,445.0,725.0,81700.0,901.0
-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21,40339,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
53737.0,21426,553.0,735.0,133400.0,1167.0,21,40342,55307.0,22108.0,542.0,708.0,149800.0,1172.0
28125.0,947,400.0,600.0,76700.0,910.0,21,40346,-666666666.0,725.0,475.0,650.0,77400.0,796.0
64441.0,2873,593.0,809.0,188300.0,1435.0,21,40347,67260.0,3069.0,580.0,831.0,235800.0,1293.0
45938.0,735,294.0,538.0,72800.0,818.0,21,40348,32350.0,525.0,455.0,606.0,104700.0,754.0
36016.0,124,-666666666.0,-666666666.0,60800.0,-666666666.0,21,40350,-666666666.0,115.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
41159.0,19839,467.0,627.0,111900.0,998.0,21,40351,40231.0,21354.0,532.0,635.0,130200.0,1159.0
39633.0,21228,470.0,644.0,123500.0,1024.0,21,40353,46834.0,22502.0,537.0,709.0,131200.0,1041.0
50806.0,41361,598.0,793.0,160800.0,1325.0,21,40356,57811.0,44181.0,607.0,798.0,170600.0,1261.0
35446.0,699,-666666666.0,-666666666.0,84500.0,1128.0,21,40358,44826.0,966.0,-666666666.0,-666666666.0,106100.0,943.0
39265.0,6665,379.0,471.0,96700.0,981.0,21,40359,50090.0,6504.0,391.0,601.0,115400.0,1174.0
37219.0,6749,418.0,588.0,70400.0,886.0,21,40360,49021.0,7002.0,424.0,633.0,90900.0,862.0
43405.0,18110,477.0,660.0,142500.0,1124.0,21,40361,50789.0,18436.0,542.0,735.0,149900.0,1142.0
