Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME,2009 H%,2010 H%,2011 H%,2012 H%,2013 H%,2014 H%,2015 H%,2016 H%,2017 H%,2018 H%,2019 H%,2020 H%,Average H%_2014,Average H%_2019,Weighted Cost_2014,Weighted Cost_2019,Affordability_2014,Affordability_2019
66591.0,9569.0,796.0,911.0,261000.0,2025.0,25,1588,76250.0,9750.0,902.0,1026.0,284900.0,1947.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1629.3071999999997,1614.519,0.2936085416948236,0.2540882360655738
111788.0,9014.0,753.0,865.0,370500.0,2311.0,25,1590,104710.0,9404.0,1019.0,1104.0,351900.0,2210.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1797.3807999999997,1810.734,0.1929417254088095,0.20751416292617705
62888.0,24228.0,944.0,1079.0,222900.0,1787.0,25,1602,64942.0,22900.0,1040.0,1261.0,237100.0,1803.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1535.5184,1607.338,0.2930005851672815,0.29700434233623846
46367.0,20380.0,749.0,898.0,186000.0,1620.0,25,1603,42904.0,19731.0,922.0,1079.0,194800.0,1645.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1363.5456,1440.674,0.3528920827312528,0.40294816334141337
47865.0,34628.0,871.0,1005.0,211400.0,1651.0,25,1604,55665.0,38191.0,973.0,1149.0,227800.0,1784.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1421.5408,1554.7649999999999,0.3563875399561266,0.3351689571544058
36497.0,27387.0,769.0,865.0,195100.0,1753.0,25,1605,40390.0,28533.0,922.0,1042.0,216800.0,1656.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1437.5824,1434.346,0.4726686796175028,0.4261488487249319
66411.0,19043.0,836.0,980.0,213300.0,1810.0,25,1606,65708.0,19896.0,982.0,1137.0,230400.0,1736.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1515.184,1519.761,0.27378307810453084,0.2775481219942777
42397.0,8991.0,802.0,916.0,180100.0,1595.0,25,1607,39928.0,8167.0,912.0,1034.0,184300.0,1655.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1353.8191999999997,1430.819,0.38318348939783464,0.4300197355239431
21412.0,3351.0,655.0,672.0,66300.0,974.0,25,1608,31384.0,4471.0,933.0,996.0,174400.0,1255.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,866.7296,1161.501,0.4857442181954045,0.4441120316084629
41647.0,20948.0,774.0,884.0,294300.0,2182.0,25,1609,45992.0,21628.0,945.0,1078.0,325300.0,2218.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1720.9504,1806.4599999999998,0.4958677647849785,0.4713324056357627
31136.0,23885.0,791.0,940.0,175100.0,1728.0,25,1610,33695.0,22023.0,932.0,1075.0,181800.0,1563.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1448.1024,1386.8319999999999,0.5581072970195273,0.49390069743285353
64598.0,2458.0,802.0,888.0,245800.0,1583.0,25,1611,98140.0,2277.0,1018.0,1141.0,233500.0,1675.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1336.136,1482.226,0.24820632217715718,0.1812381495822295
102614.0,4879.0,829.0,993.0,282500.0,2217.0,25,1612,120469.0,4900.0,932.0,955.0,316800.0,2073.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1782.2351999999998,1669.402,0.2084201220106418,0.1662902821472744
88498.0,31780.0,1148.0,1228.0,357800.0,2263.0,25,1701,111209.0,32590.0,1515.0,1581.0,433400.0,2418.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1850.656,2132.2482,0.2509420777870686,0.2300801050274708
52428.0,38180.0,1017.0,1126.0,301900.0,2093.0,25,1702,65154.0,39799.0,1261.0,1394.0,355600.0,2299.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1707.7471999999998,1990.033,0.39087827878232995,0.3665223317064186
103996.0,5102.0,879.0,926.0,511400.0,2544.0,25,1719,115395.0,5561.0,1101.0,1166.0,546500.0,2498.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1899.3888000000002,2043.2552,0.2191686757182969,0.2124794176524113
119342.0,22197.0,1129.0,1185.0,505600.0,2864.0,25,1720,141265.0,22791.0,1346.0,1435.0,588100.0,3253.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2195.0864,2632.3348,0.22071891538603342,0.2236082370013804
102721.0,16985.0,1019.0,1145.0,348900.0,2406.0,25,1721,124130.0,17710.0,1284.0,1455.0,401900.0,2494.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1903.6176,2139.2853999999998,0.2223830687006552,0.20681080157898973
114676.0,13709.0,1529.0,1764.0,571800.0,3153.0,25,1730,128354.0,14070.0,1711.0,1859.0,655300.0,3318.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2599.6224,2819.8974000000003,0.2720313648889044,0.26363626221231906
157500.0,4967.0,2001.0,2001.0,735600.0,3958.0,25,1741,195889.0,5224.0,1125.0,1125.0,845100.0,4001.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,3178.3312000000005,3019.1336,0.24215856761904764,0.18494965618283826
132736.0,18948.0,1538.0,1573.0,690100.0,3424.0,25,1742,152240.0,19121.0,1978.0,2130.0,871300.0,3858.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2686.5616,3268.0608,0.24287864030858242,0.2575980662112454
108350.0,14008.0,841.0,971.0,390900.0,2532.0,25,1746,135340.0,14724.0,795.0,897.0,448600.0,2674.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1910.0975999999998,2067.3322,0.21154749607752654,0.18330121471848676
99886.0,5934.0,969.0,1089.0,318400.0,2156.0,25,1747,108294.0,5947.0,1007.0,1342.0,341100.0,2320.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1777.0015999999998,1966.942,0.2134835632621188,0.21795578702421187
128267.0,15604.0,1263.0,1363.0,514200.0,2822.0,25,1748,157353.0,17598.0,1757.0,1889.0,577600.0,3136.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2240.7344000000003,2710.2742,0.20963157164352486,0.20668999256448872
74082.0,19464.0,982.0,1151.0,294500.0,2110.0,25,1749,91706.0,19887.0,1107.0,1244.0,353700.0,2183.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1727.9343999999999,1862.4254,0.2798954239896331,0.24370384489564478
71424.0,39141.0,1014.0,1142.0,299400.0,2067.0,25,1752,80943.0,39736.0,1324.0,1482.0,348500.0,2201.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1698.48,1955.5333999999998,0.2853629032258065,0.28991266446758823
79252.0,10314.0,933.0,1071.0,325200.0,2271.0,25,1754,105254.0,10754.0,1064.0,1176.0,350200.0,2407.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1792.9200000000003,1986.7366,0.27147630343713725,0.2265076785680354
112104.0,5895.0,1110.0,1213.0,377000.0,2222.0,25,1756,125945.0,6115.0,1240.0,1566.0,473900.0,2370.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1863.6031999999998,2079.7560000000003,0.19948653393277666,0.19815849775695743
68784.0,28391.0,992.0,1113.0,289700.0,2033.0,25,1757,83243.0,28883.0,1035.0,1230.0,314800.0,2068.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,1706.2159999999997,1765.4819999999997,0.29766503838101877,0.25450529173624203
99172.0,34043.0,1150.0,1236.0,434700.0,2492.0,25,1760,115446.0,35761.0,1448.0,1586.0,565000.0,2793.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1991.6096,2380.9302000000002,0.240988537087081,0.24748507873811137
155564.0,4200.0,1432.0,2001.0,741700.0,3865.0,25,1770,198681.0,4316.0,1145.0,1173.0,783800.0,3817.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,3122.3824000000004,2914.3384,0.24085642436553445,0.176021163573769
155952.0,9560.0,1125.0,1330.0,544400.0,2957.0,25,1772,148409.0,9526.0,1167.0,1210.0,618500.0,3087.0,49340.0,Worcester MA-CT,64.2,65.5,64.9,63.4,62.7,65.9,64.4,64.1,65.8,61.9,63.3,62.5,64.47999999999999,63.9,2379.0896,2409.403,0.1830632194521391,0.1948186161216638
143897.0,5367.0,1626.0,1739.0,847200.0,3329.0,25,1773,140125.0,4884.0,1673.0,1745.0,926400.0,4001.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2695.5440000000003,3230.8016,0.22478945356748234,0.27667881677074035
131500.0,6841.0,1283.0,1378.0,444700.0,2838.0,25,1775,148235.0,7133.0,1349.0,1466.0,507800.0,2920.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2256.3360000000002,2423.6044,0.2059013840304183,0.1961969359463015
169505.0,18197.0,493.0,533.0,636300.0,3384.0,25,1776,191310.0,19122.0,1019.0,1169.0,720800.0,3834.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2248.1616,2924.169,0.15915718828353145,0.18341972714442525
141083.0,13421.0,844.0,1025.0,600600.0,3207.0,25,1778,185906.0,14088.0,875.0,1051.0,714300.0,3633.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2337.6912,2751.5052,0.19883539760282956,0.17760622249954278
79034.0,39315.0,1189.0,1314.0,365500.0,2207.0,25,1801,90969.0,40359.0,1525.0,1630.0,453900.0,2280.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1851.2287999999999,2058.09,0.28107834096717865,0.27148896876958084
95465.0,25190.0,1559.0,1651.0,419000.0,2453.0,25,1803,118721.0,27650.0,1877.0,1960.0,533800.0,2533.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2133.4832,2337.3778,0.268179944482271,0.23625587385551
125321.0,34251.0,1119.0,1252.0,553800.0,2842.0,25,1810,151334.0,35816.0,1507.0,1611.0,620500.0,3165.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2208.544,2634.4644,0.2114771506770613,0.20889934053153952
91605.0,31157.0,1237.0,1334.0,340700.0,2069.0,25,1821,106141.0,32797.0,1481.0,1569.0,408600.0,2320.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1776.1760000000002,2063.6086000000005,0.23267411167512694,0.2333057272872877
103411.0,25582.0,1060.0,1134.0,357800.0,2277.0,25,1824,126081.0,25754.0,1479.0,1544.0,427200.0,2494.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1821.6288,2169.67,0.21138510990126777,0.20650248649677588
76879.0,30315.0,1074.0,1181.0,285000.0,1885.0,25,1826,90000.0,31294.0,1165.0,1340.0,332900.0,2098.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1604.5264,1839.2188,0.25044962603571846,0.24522917333333333
116125.0,3299.0,1000.0,1250.0,431400.0,2557.0,25,1827,135909.0,3366.0,1593.0,1750.0,470900.0,2684.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2036.2912,2365.1324,0.21042406372443484,0.20882788336313268
55237.0,26415.0,891.0,1037.0,268900.0,1931.0,25,1830,65224.0,26305.0,984.0,1197.0,310700.0,2060.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1574.8304,1765.3718000000001,0.3421251117910097,0.3247954985894763
60351.0,22137.0,878.0,987.0,240700.0,1766.0,25,1832,66961.0,23270.0,1075.0,1216.0,295100.0,1933.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1455.6464,1688.2162000000003,0.2894360789382115,0.3025431878257494
106898.0,8379.0,1125.0,1292.0,408900.0,2521.0,25,1833,128466.0,8695.0,1366.0,1487.0,460400.0,2568.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2031.3664,2198.9466,0.22803417089187822,0.20540344682639766
92898.0,6805.0,1044.0,1115.0,352800.0,2235.0,25,1834,103125.0,6780.0,1135.0,1337.0,406700.0,2402.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1788.792,2038.409,0.23106529742298004,0.23719668363636365
74156.0,13217.0,1028.0,1126.0,257200.0,1941.0,25,1835,76538.0,13958.0,1060.0,1212.0,293600.0,1979.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1616.304,1717.1462000000001,0.26155197151949944,0.2692225352112676
18140.0,4799.0,623.0,662.0,163800.0,1288.0,25,1840,24045.0,5573.0,841.0,953.0,151900.0,1810.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1038.6016,1517.4202,0.6870572877618523,0.7572901809107924
32367.0,47125.0,827.0,1001.0,208200.0,1804.0,25,1841,43411.0,49367.0,944.0,1128.0,283500.0,1934.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1484.0847999999999,1658.8316000000002,0.5502214477708777,0.4585468936444681
43920.0,25440.0,877.0,1046.0,216000.0,1697.0,25,1843,56680.0,25002.0,1032.0,1229.0,265400.0,1755.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1437.6416,1575.4236,0.3927982513661202,0.33354063514467186
68587.0,48159.0,912.0,1026.0,279100.0,1919.0,25,1844,77484.0,50282.0,1105.0,1233.0,333200.0,2068.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1563.2288,1782.9310000000003,0.27350293204251536,0.27612374167570086
100544.0,28963.0,1170.0,1312.0,436000.0,2694.0,25,1845,108070.0,30842.0,1503.0,1577.0,505400.0,2834.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2143.4112,2404.8602,0.2558176957352005,0.2670336115480707
51556.0,16198.0,947.0,1073.0,207100.0,1750.0,25,1850,52827.0,16151.0,1081.0,1185.0,241400.0,1902.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1480.2831999999999,1657.2162,0.3445457056404686,0.3764475438696122
52031.0,30379.0,918.0,1013.0,241200.0,1827.0,25,1851,60596.0,30686.0,1096.0,1257.0,277700.0,1811.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1502.7024,1621.8644,0.34657086736753084,0.3211824674896033
48690.0,32735.0,899.0,1014.0,234800.0,1715.0,25,1852,59037.0,35532.0,974.0,1131.0,280700.0,1805.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1435.7216,1574.8964,0.35384389402341343,0.32011716042481836
42948.0,29214.0,846.0,952.0,218000.0,1804.0,25,1854,53322.0,28937.0,909.0,1030.0,254300.0,1748.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1464.5632,1502.8748,0.40921017043867003,0.33821870147406324
80508.0,6536.0,1031.0,1200.0,303300.0,2224.0,25,1860,84609.0,6890.0,1008.0,1102.0,362600.0,2304.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1816.0384,1893.6372000000001,0.27068689819645253,0.26857244973938943
98305.0,10904.0,1102.0,1192.0,335600.0,2201.0,25,1862,96514.0,10623.0,1206.0,1394.0,386200.0,2217.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1799.0144,1936.0278,0.21960401607242766,0.24071464865200903
74695.0,8913.0,993.0,1084.0,282800.0,2115.0,25,1863,100672.0,9372.0,1191.0,1336.0,334800.0,2151.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1704.2496,1872.7589999999998,0.2737933623401835,0.2232309678957406
112419.0,15249.0,1311.0,1420.0,429600.0,2539.0,25,1864,128651.0,15581.0,1404.0,1465.0,536700.0,2727.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2093.1904,2296.1531999999997,0.2234345155178395,0.21417508142183111
104472.0,24687.0,1066.0,1177.0,447700.0,2633.0,25,1867,132948.0,25077.0,1215.0,1352.0,562800.0,2767.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2052.9296,2283.919,0.23580629450953366,0.20614847910461231
88794.0,29103.0,1389.0,1530.0,328800.0,2255.0,25,1876,102934.0,30878.0,1749.0,1925.0,389300.0,2344.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1966.16,2200.9534,0.26571525103047505,0.2565861697786931
93108.0,11867.0,924.0,1048.0,343600.0,2115.0,25,1879,113489.0,12443.0,1032.0,1254.0,388400.0,2284.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1689.9072,1932.358,0.21779961335223613,0.20432196953008658
85694.0,25460.0,1091.0,1187.0,406600.0,2363.0,25,1880,100693.0,26720.0,1210.0,1340.0,505800.0,2636.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1894.4816,2193.5456,0.26529020934954606,0.26141387385419046
125143.0,22854.0,1367.0,1413.0,454900.0,2632.0,25,1886,144917.0,24342.0,1816.0,1974.0,531300.0,2771.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2146.3504,2498.9042,0.20581418697010617,0.20692431115742113
100536.0,22907.0,1351.0,1556.0,374700.0,2193.0,25,1887,125922.0,23377.0,1862.0,1981.0,473800.0,2455.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1939.2192,2293.1764,0.23146564812604442,0.21853303473578883
141829.0,21863.0,1400.0,1566.0,699600.0,3268.0,25,1890,169623.0,22738.0,1790.0,1900.0,943800.0,3787.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2589.9232,3142.7781999999997,0.2191306319582032,0.2223362303461205
22614.0,1807.0,531.0,564.0,140400.0,1831.0,25,1901,24446.0,2135.0,852.0,927.0,315600.0,1935.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1326.2272,1590.8688000000002,0.7037554789068718,0.7809222613106439
37786.0,46119.0,842.0,987.0,233600.0,1889.0,25,1902,46224.0,49641.0,1068.0,1181.0,298400.0,2058.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1529.6432000000002,1758.5922,0.48578093473773365,0.45654003115264796
81258.0,18053.0,1039.0,1188.0,271000.0,1987.0,25,1904,81788.0,17294.0,1175.0,1369.0,366100.0,2192.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1668.6784,1911.0278,0.2464267001402939,0.2803875091700494
47694.0,25269.0,884.0,1015.0,247100.0,1999.0,25,1905,62927.0,24580.0,1020.0,1155.0,294700.0,2086.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1606.9744,1768.1566,0.4043211473141276,0.3371824367918382
76141.0,27369.0,1029.0,1139.0,341600.0,2108.0,25,1906,88630.0,28222.0,817.0,919.0,395000.0,2277.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1721.9504,1813.3788,0.2713834176068084,0.245521218549024
96510.0,14123.0,1173.0,1301.0,423000.0,2692.0,25,1907,112761.0,15278.0,1687.0,1886.0,475500.0,2855.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,2137.8256,2524.1834,0.26581605222256766,0.26862302391784393
65083.0,3451.0,1038.0,1144.0,485500.0,2384.0,25,1908,97778.0,3502.0,1362.0,1473.0,625400.0,2782.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1889.984,2335.1074,0.3484751471198316,0.28658071140747404
76463.0,16554.0,898.0,1015.0,311800.0,2187.0,25,1913,82468.0,17434.0,1077.0,1195.0,336200.0,2252.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1720.0752,1891.1402000000003,0.26994627990008235,0.27518167531648646
73980.0,40370.0,982.0,1068.0,366500.0,2241.0,25,1915,80586.0,41885.0,1175.0,1282.0,437300.0,2379.0,14460.0,Boston-Cambridge-Newton MA-NH,59.3,58.9,58.8,61.0,60.9,61.2,65.5,66.0,65.5,66.0,66.3,62.8,60.160000000000004,65.86,1773.6768,2004.4842,0.2877010218978102,0.29848621844985485
